current Cycle: ,0
OFF/UNPLUGGED
2014-11-21 14:46:41.114534
PWM_FRONT: 0.75,CHG: 4.21,BLEDR2: 2.14,BLEDR1: 2.14,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.44,TLEDR2: 2.3,TLEDR1: 2.3
PWM_FRONT: 0.55,CHG: 4.2,BLEDR2: 2.12,BLEDR1: 2.12,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.47,TLEDR2: 2.23,TLEDR1: 2.23
ON/PLUGGEDIN
2014-11-21 14:47:59.151787
PWM_FRONT: 3.1,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.04,REAR_LEDS: 4.19,VBAT: 4.2,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.59,TLEDR2: 2.09,TLEDR1: 1.98
BREATHING/PLUGGEDIN
2014-11-21 14:48:11.162173
PWM_FRONT: 0.53,CHG: 4.21,BLEDR2: 2.11,BLEDR1: 2.1,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.44,TLEDR2: 2.17,TLEDR1: 2.13
PWM_FRONT: 0.96,CHG: 4.2,BLEDR2: 2.01,BLEDR1: 2.01,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.54,TLEDR2: 2.18,TLEDR1: 2.15
PWM_FRONT: 1.18,CHG: 4.2,BLEDR2: 2.02,BLEDR1: 2.02,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.52,TLEDR2: 2.17,TLEDR1: 2.13
PWM_FRONT: 1.45,CHG: 4.21,BLEDR2: 2.03,BLEDR1: 2.03,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.49,TLEDR2: 2.18,TLEDR1: 2.17
PWM_FRONT: 1.79,CHG: 4.21,BLEDR2: 2.05,BLEDR1: 2.05,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.47,TLEDR2: 2.24,TLEDR1: 2.24
PWM_FRONT: 2.23,CHG: 4.21,BLEDR2: 2.07,BLEDR1: 2.07,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.45,TLEDR2: 2.33,TLEDR1: 2.34
PWM_FRONT: 2.81,CHG: 4.2,BLEDR2: 2.06,BLEDR1: 2.05,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.43,TLEDR2: 2.29,TLEDR1: 2.29
PWM_FRONT: 2.34,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.59,TLEDR2: 1.37,TLEDR1: 1.36
PWM_FRONT: 1.94,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 4.18,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.59,TLEDR2: 2.09,TLEDR1: 2.0
PWM_FRONT: 1.73,CHG: 4.21,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.56,TLEDR2: 2.1,TLEDR1: 2.08
PWM_FRONT: 1.28,CHG: 4.21,BLEDR2: 2.01,BLEDR1: 2.0,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.53,TLEDR2: 2.17,TLEDR1: 2.16
PWM_FRONT: 0.92,CHG: 4.21,BLEDR2: 2.07,BLEDR1: 2.07,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.51,TLEDR2: 2.23,TLEDR1: 2.23
PWM_FRONT: 0.65,CHG: 4.21,BLEDR2: 2.1,BLEDR1: 2.1,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.49,TLEDR2: 2.23,TLEDR1: 2.23
PWM_FRONT: 0.47,CHG: 4.2,BLEDR2: 2.1,BLEDR1: 2.09,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.47,TLEDR2: 2.2,TLEDR1: 2.19
PWM_FRONT: 0.51,CHG: 4.2,BLEDR2: 2.08,BLEDR1: 2.08,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.45,TLEDR2: 2.17,TLEDR1: 2.14
PWM_FRONT: 0.62,CHG: 4.21,BLEDR2: 2.1,BLEDR1: 2.1,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.43,TLEDR2: 2.19,TLEDR1: 2.18
PWM_FRONT: 1.01,CHG: 4.21,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 4.19,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.62,TLEDR2: 1.37,TLEDR1: 1.37
PWM_FRONT: 1.43,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.58,TLEDR2: 2.1,TLEDR1: 2.03
PWM_FRONT: 1.88,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.55,TLEDR2: 2.13,TLEDR1: 2.13
PWM_FRONT: 2.37,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.53,TLEDR2: 2.12,TLEDR1: 2.15
PWM_FRONT: 2.93,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.5,TLEDR2: 2.11,TLEDR1: 2.13
PWM_FRONT: 3.03,CHG: 4.21,BLEDR2: 1.81,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.48,TLEDR2: 2.18,TLEDR1: 2.14
PWM_FRONT: 2.1,CHG: 4.21,BLEDR2: 2.06,BLEDR1: 2.05,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.46,TLEDR2: 2.23,TLEDR1: 2.24
PWM_FRONT: 1.47,CHG: 4.21,BLEDR2: 2.13,BLEDR1: 2.12,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.44,TLEDR2: 2.33,TLEDR1: 2.34
PWM_FRONT: 1.15,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 0.99,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.53,TLEDR2: 1.37,TLEDR1: 2.29
PWM_FRONT: 1.11,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 4.18,VBAT: 4.2,FRONT_LEDS: 4.18,PG: 0.0,PWM_REAR: 0.6,TLEDR2: 2.06,TLEDR1: 1.37
PWM_FRONT: 0.91,CHG: 4.2,BLEDR2: 1.97,BLEDR1: 1.96,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.57,TLEDR2: 2.13,TLEDR1: 2.1
PWM_FRONT: 0.65,CHG: 4.21,BLEDR2: 2.02,BLEDR1: 2.02,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.54,TLEDR2: 2.14,TLEDR1: 2.11
PWM_FRONT: 0.56,CHG: 4.21,BLEDR2: 2.06,BLEDR1: 2.06,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.51,TLEDR2: 2.18,TLEDR1: 2.15
PWM_FRONT: 0.68,CHG: 4.21,BLEDR2: 2.1,BLEDR1: 2.09,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.49,TLEDR2: 2.25,TLEDR1: 2.25
PWM_FRONT: 0.83,CHG: 4.2,BLEDR2: 2.12,BLEDR1: 2.11,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.47,TLEDR2: 2.27,TLEDR1: 2.27
PWM_FRONT: 1.01,CHG: 4.2,BLEDR2: 2.1,BLEDR1: 2.1,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.45,TLEDR2: 2.22,TLEDR1: 2.21
PWM_FRONT: 1.24,CHG: 4.2,BLEDR2: 2.08,BLEDR1: 2.07,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.44,TLEDR2: 2.18,TLEDR1: 2.16
PWM_FRONT: 1.79,CHG: 4.21,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 4.19,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.62,TLEDR2: 1.37,TLEDR1: 1.37
PWM_FRONT: 2.42,CHG: 4.21,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.58,TLEDR2: 2.1,TLEDR1: 2.03
PWM_FRONT: 3.15,CHG: 4.21,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.56,TLEDR2: 2.12,TLEDR1: 2.11
PWM_FRONT: 2.65,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.53,TLEDR2: 2.15,TLEDR1: 2.18
PWM_FRONT: 2.03,CHG: 4.2,BLEDR2: 2.0,BLEDR1: 1.99,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.5,TLEDR2: 2.19,TLEDR1: 2.21
PWM_FRONT: 1.43,CHG: 4.2,BLEDR2: 2.06,BLEDR1: 2.05,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.48,TLEDR2: 2.17,TLEDR1: 2.16
PWM_FRONT: 1.01,CHG: 4.21,BLEDR2: 2.07,BLEDR1: 2.07,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.46,TLEDR2: 2.17,TLEDR1: 2.15
PWM_FRONT: 0.72,CHG: 4.21,BLEDR2: 2.11,BLEDR1: 2.11,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.44,TLEDR2: 2.23,TLEDR1: 2.23
PWM_FRONT: 0.6,CHG: 4.21,BLEDR2: 0.95,BLEDR1: 2.17,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.52,TLEDR2: 1.37,TLEDR1: 2.34
PWM_FRONT: 0.64,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 4.18,VBAT: 4.2,FRONT_LEDS: 4.18,PG: 0.0,PWM_REAR: 0.6,TLEDR2: 2.05,TLEDR1: 1.37
PWM_FRONT: 0.76,CHG: 4.2,BLEDR2: 1.97,BLEDR1: 1.96,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.57,TLEDR2: 2.14,TLEDR1: 2.08
PWM_FRONT: 0.93,CHG: 4.2,BLEDR2: 2.0,BLEDR1: 2.0,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.54,TLEDR2: 2.16,TLEDR1: 2.13
PWM_FRONT: 1.13,CHG: 4.2,BLEDR2: 2.01,BLEDR1: 2.01,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.52,TLEDR2: 2.14,TLEDR1: 2.13
PWM_FRONT: 1.39,CHG: 4.2,BLEDR2: 2.03,BLEDR1: 2.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.5,TLEDR2: 2.18,TLEDR1: 2.17
PWM_FRONT: 1.72,CHG: 4.2,BLEDR2: 2.05,BLEDR1: 2.05,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.48,TLEDR2: 2.25,TLEDR1: 2.28
PWM_FRONT: 2.15,CHG: 4.2,BLEDR2: 2.07,BLEDR1: 2.06,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.46,TLEDR2: 2.31,TLEDR1: 2.32
PWM_FRONT: 2.7,CHG: 4.2,BLEDR2: 2.05,BLEDR1: 2.04,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.44,TLEDR2: 2.24,TLEDR1: 2.24
PWM_FRONT: 2.54,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.02,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.54,TLEDR2: 1.37,TLEDR1: 2.18
PWM_FRONT: 2.06,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 4.18,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.6,TLEDR2: 2.06,TLEDR1: 1.36
PWM_FRONT: 1.79,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.57,TLEDR2: 2.1,TLEDR1: 2.07
PWM_FRONT: 1.46,CHG: 4.21,BLEDR2: 1.96,BLEDR1: 1.95,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.54,TLEDR2: 2.17,TLEDR1: 2.16
PWM_FRONT: 1.04,CHG: 4.2,BLEDR2: 2.06,BLEDR1: 2.05,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.52,TLEDR2: 2.23,TLEDR1: 2.23
PWM_FRONT: 0.74,CHG: 4.2,BLEDR2: 2.07,BLEDR1: 2.07,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.5,TLEDR2: 2.2,TLEDR1: 2.19
PWM_FRONT: 0.53,CHG: 4.2,BLEDR2: 2.08,BLEDR1: 2.07,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.48,TLEDR2: 2.18,TLEDR1: 2.16
PWM_FRONT: 0.49,CHG: 4.21,BLEDR2: 2.07,BLEDR1: 2.07,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.45,TLEDR2: 2.16,TLEDR1: 2.14
PWM_FRONT: 0.6,CHG: 4.21,BLEDR2: 2.11,BLEDR1: 2.11,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.43,TLEDR2: 2.22,TLEDR1: 2.22
PWM_FRONT: 0.87,CHG: 4.21,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.55,TLEDR2: 1.37,TLEDR1: 2.34
PWM_FRONT: 1.29,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 4.19,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.59,TLEDR2: 2.08,TLEDR1: 1.37
PWM_FRONT: 1.73,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.57,TLEDR2: 2.1,TLEDR1: 2.08
PWM_FRONT: 2.21,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.54,TLEDR2: 2.11,TLEDR1: 2.12
PWM_FRONT: 2.76,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.52,TLEDR2: 2.1,TLEDR1: 2.11
PWM_FRONT: 3.28,CHG: 4.21,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.5,TLEDR2: 2.13,TLEDR1: 2.16
PWM_FRONT: 2.43,CHG: 4.21,BLEDR2: 2.02,BLEDR1: 2.02,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.48,TLEDR2: 2.23,TLEDR1: 2.27
PWM_FRONT: 1.7,CHG: 4.2,BLEDR2: 2.11,BLEDR1: 2.1,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.45,TLEDR2: 2.3,TLEDR1: 2.33
PWM_FRONT: 1.2,CHG: 4.2,BLEDR2: 2.11,BLEDR1: 2.11,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.43,TLEDR2: 2.23,TLEDR1: 2.24
PWM_FRONT: 1.03,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.58,TLEDR2: 1.37,TLEDR1: 1.36
PWM_FRONT: 1.03,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 4.18,VBAT: 4.2,FRONT_LEDS: 4.18,PG: 0.0,PWM_REAR: 0.59,TLEDR2: 2.09,TLEDR1: 1.97
PWM_FRONT: 0.75,CHG: 4.2,BLEDR2: 1.99,BLEDR1: 1.99,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.56,TLEDR2: 2.14,TLEDR1: 2.09
PWM_FRONT: 0.54,CHG: 4.21,BLEDR2: 2.05,BLEDR1: 2.04,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.54,TLEDR2: 2.18,TLEDR1: 2.13
PWM_FRONT: 0.64,CHG: 4.2,BLEDR2: 2.08,BLEDR1: 2.08,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.51,TLEDR2: 2.24,TLEDR1: 2.23
PWM_FRONT: 0.78,CHG: 4.2,BLEDR2: 2.08,BLEDR1: 2.08,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.49,TLEDR2: 2.22,TLEDR1: 2.22
PWM_FRONT: 0.96,CHG: 4.2,BLEDR2: 2.08,BLEDR1: 2.07,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.47,TLEDR2: 2.19,TLEDR1: 2.18
PWM_FRONT: 1.17,CHG: 4.2,BLEDR2: 2.06,BLEDR1: 2.06,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.45,TLEDR2: 2.17,TLEDR1: 2.14
PWM_FRONT: 1.46,CHG: 4.21,BLEDR2: 2.08,BLEDR1: 2.08,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.43,TLEDR2: 2.22,TLEDR1: 2.22
PWM_FRONT: 2.02,CHG: 4.21,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.6,TLEDR2: 1.37,TLEDR1: 1.37
PWM_FRONT: 2.73,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 4.19,VBAT: 4.2,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.59,TLEDR2: 2.1,TLEDR1: 2.01
PWM_FRONT: 2.87,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.56,TLEDR2: 2.11,TLEDR1: 2.1
PWM_FRONT: 2.42,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.53,TLEDR2: 2.11,TLEDR1: 2.13
PWM_FRONT: 1.85,CHG: 4.2,BLEDR2: 2.0,BLEDR1: 1.99,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.51,TLEDR2: 2.15,TLEDR1: 2.14
PWM_FRONT: 1.31,CHG: 4.2,BLEDR2: 2.05,BLEDR1: 2.05,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.48,TLEDR2: 2.18,TLEDR1: 2.17
PWM_FRONT: 0.93,CHG: 4.21,BLEDR2: 2.1,BLEDR1: 2.09,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.47,TLEDR2: 2.24,TLEDR1: 2.24
PWM_FRONT: 0.67,CHG: 4.2,BLEDR2: 2.15,BLEDR1: 2.15,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.44,TLEDR2: 2.31,TLEDR1: 2.33
PWM_FRONT: 0.49,CHG: 4.2,BLEDR2: 2.14,BLEDR1: 2.14,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.47,TLEDR2: 2.26,TLEDR1: 2.25
PWM_FRONT: 0.66,CHG: 4.2,BLEDR2: 0.95,BLEDR1: 1.02,REAR_LEDS: 4.18,VBAT: 4.2,FRONT_LEDS: 4.18,PG: 0.0,PWM_REAR: 0.61,TLEDR2: 1.37,TLEDR1: 1.36
PWM_FRONT: 0.83,CHG: 4.2,BLEDR2: 1.93,BLEDR1: 1.9,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.58,TLEDR2: 2.13,TLEDR1: 2.04
PWM_FRONT: 1.01,CHG: 4.21,BLEDR2: 1.98,BLEDR1: 1.97,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.55,TLEDR2: 2.15,TLEDR1: 2.12
PWM_FRONT: 1.24,CHG: 4.2,BLEDR2: 2.01,BLEDR1: 2.0,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.53,TLEDR2: 2.17,TLEDR1: 2.16
PWM_FRONT: 1.53,CHG: 4.21,BLEDR2: 2.03,BLEDR1: 2.03,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.5,TLEDR2: 2.27,TLEDR1: 2.26
PWM_FRONT: 1.89,CHG: 4.2,BLEDR2: 2.04,BLEDR1: 2.04,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.48,TLEDR2: 2.26,TLEDR1: 2.26
PWM_FRONT: 2.35,CHG: 4.2,BLEDR2: 2.03,BLEDR1: 2.03,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.46,TLEDR2: 2.22,TLEDR1: 2.22
PWM_FRONT: 2.96,CHG: 4.2,BLEDR2: 2.02,BLEDR1: 2.01,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.44,TLEDR2: 2.18,TLEDR1: 2.17
PWM_FRONT: 2.26,CHG: 4.21,BLEDR2: 0.96,BLEDR1: 2.07,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.52,TLEDR2: 1.37,TLEDR1: 2.21
PWM_FRONT: 1.86,CHG: 4.21,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 4.19,VBAT: 4.21,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.6,TLEDR2: 2.03,TLEDR1: 1.37
PWM_FRONT: 1.65,CHG: 4.2,BLEDR2: 0.96,BLEDR1: 1.03,REAR_LEDS: 0.0,VBAT: 4.21,FRONT_LEDS: 4.19,PG: 0.0,PWM_REAR: 0.57,TLEDR2: 2.11,TLEDR1: 2.07
PWM_FRONT: 1.31,CHG: 4.2,BLEDR2: 1.98,BLEDR1: 1.97,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.54,TLEDR2: 2.18,TLEDR1: 2.17
PWM_FRONT: 0.93,CHG: 4.2,BLEDR2: 2.05,BLEDR1: 2.04,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.52,TLEDR2: 2.18,TLEDR1: 2.17
PWM_FRONT: 0.67,CHG: 4.2,BLEDR2: 2.06,BLEDR1: 2.05,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.5,TLEDR2: 2.16,TLEDR1: 2.13
ON/PLUGGEDIN
2014-11-21 14:48:53.169730
PWM_FRONT: 3.33,CHG: 4.2,BLEDR2: 1.89,BLEDR1: 1.04,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 4.2,PG: 0.0,PWM_REAR: 0.46,TLEDR2: 2.18,TLEDR1: 2.12
BREATHING/PLUGGEDIN
2014-11-21 14:49:05.185068
PWM_FRONT: 0.74,CHG: 4.2,BLEDR2: 2.01,BLEDR1: 2.01,REAR_LEDS: 0.0,VBAT: 4.2,FRONT_LEDS: 0.0,PG: 0.0,PWM_REAR: 0.56,TLEDR2: 2.16,TLEDR1: 2.13
